"Dist Code","Year","State Code","State Name","Dist Name","WHEAT YIELD (Kg per ha)"
"16","1997","6","Madhya Pradesh","Chhatarpur","1923.47"
"16","1998","6","Madhya Pradesh","Chhatarpur","1991.22"
"16","1999","6","Madhya Pradesh","Chhatarpur","1891.18"
"16","2000","6","Madhya Pradesh","Chhatarpur","1538.58"
"16","2001","6","Madhya Pradesh","Chhatarpur","1754.97"
"16","2002","6","Madhya Pradesh","Chhatarpur","1468.04"
"16","2003","6","Madhya Pradesh","Chhatarpur","1717.83"
"16","2004","6","Madhya Pradesh","Chhatarpur","1699.72"
"16","2005","6","Madhya Pradesh","Chhatarpur","1409.85"
"16","2006","6","Madhya Pradesh","Chhatarpur","1171.48"
"16","2007","6","Madhya Pradesh","Chhatarpur","1041.59"
"16","2008","6","Madhya Pradesh","Chhatarpur","1528.49"
"16","2009","6","Madhya Pradesh","Chhatarpur","1428.87"
"16","2010","6","Madhya Pradesh","Chhatarpur","1206.13"
"16","2011","6","Madhya Pradesh","Chhatarpur","1528.74"
"16","2012","6","Madhya Pradesh","Chhatarpur","2474.19"
"16","2013","6","Madhya Pradesh","Chhatarpur","2256.71"
"16","2014","6","Madhya Pradesh","Chhatarpur","2206.61"
"16","2015","6","Madhya Pradesh","Chhatarpur","1829.55"
"16","2016","6","Madhya Pradesh","Chhatarpur","2851.67"
"16","2017","6","Madhya Pradesh","Chhatarpur","2418.97"
"17","1970","6","Madhya Pradesh","Panna","726.17"
"17","1971","6","Madhya Pradesh","Panna","728.55"
"17","1972","6","Madhya Pradesh","Panna","704.97"
"17","1973","6","Madhya Pradesh","Panna","567.99"
"17","1974","6","Madhya Pradesh","Panna","679.46"
"17","1975","6","Madhya Pradesh","Panna","756.55"
"17","1976","6","Madhya Pradesh","Panna","553.9"
"17","1977","6","Madhya Pradesh","Panna","764.54"
"17","1978","6","Madhya Pradesh","Panna","835.04"
"17","1979","6","Madhya Pradesh","Panna","357.55"
"17","1980","6","Madhya Pradesh","Panna","869.78"
"17","1981","6","Madhya Pradesh","Panna","853.99"
"17","1982","6","Madhya Pradesh","Panna","965.64"
"17","1983","6","Madhya Pradesh","Panna","1123.71"
"17","1984","6","Madhya Pradesh","Panna","664.84"
"17","1985","6","Madhya Pradesh","Panna","793.06"
"17","1986","6","Madhya Pradesh","Panna","1000.0"
"17","1987","6","Madhya Pradesh","Panna","897.44"
"17","1988","6","Madhya Pradesh","Panna","1027.99"
"17","1989","6","Madhya Pradesh","Panna","1018.18"
"17","1990","6","Madhya Pradesh","Panna","1059.04"
"17","1991","6","Madhya Pradesh","Panna","983.87"
"17","1992","6","Madhya Pradesh","Panna","1076.05"
"17","1993","6","Madhya Pradesh","Panna","1293.27"
"17","1994","6","Madhya Pradesh","Panna","1376.28"
"17","1995","6","Madhya Pradesh","Panna","1204.96"
"17","1996","6","Madhya Pradesh","Panna","1182.85"
"17","1997","6","Madhya Pradesh","Panna","1073.51"
"17","1998","6","Madhya Pradesh","Panna","1090.69"
"17","1999","6","Madhya Pradesh","Panna","1135.47"
"17","2000","6","Madhya Pradesh","Panna","792.86"
"17","2001","6","Madhya Pradesh","Panna","1109.94"
"17","2002","6","Madhya Pradesh","Panna","1149.85"
"17","2003","6","Madhya Pradesh","Panna","1119.15"
"17","2004","6","Madhya Pradesh","Panna","1066.76"
"17","2005","6","Madhya Pradesh","Panna","1014.98"
"17","2006","6","Madhya Pradesh","Panna","938.53"
"17","2007","6","Madhya Pradesh","Panna","992.54"
"17","2008","6","Madhya Pradesh","Panna","1454.7"
"17","2009","6","Madhya Pradesh","Panna","1421.67"
"17","2010","6","Madhya Pradesh","Panna","1418.79"
"17","2011","6","Madhya Pradesh","Panna","1547.76"
"17","2012","6","Madhya Pradesh","Panna","1895.44"
"17","2013","6","Madhya Pradesh","Panna","1777.78"
"17","2014","6","Madhya Pradesh","Panna","1952.38"
"17","2015","6","Madhya Pradesh","Panna","1755.56"
"17","2016","6","Madhya Pradesh","Panna","3064.94"
"17","2017","6","Madhya Pradesh","Panna","2706.0"
"18","1970","6","Madhya Pradesh","Rewa","731.73"
"18","1971","6","Madhya Pradesh","Rewa","742.46"
"18","1972","6","Madhya Pradesh","Rewa","521.58"
"18","1973","6","Madhya Pradesh","Rewa","354.87"
"18","1974","6","Madhya Pradesh","Rewa","495.79"
"18","1975","6","Madhya Pradesh","Rewa","636.44"
"18","1976","6","Madhya Pradesh","Rewa","557.66"
"18","1977","6","Madhya Pradesh","Rewa","702.31"
"18","1978","6","Madhya Pradesh","Rewa","784.31"
"18","1979","6","Madhya Pradesh","Rewa","421.35"
"18","1980","6","Madhya Pradesh","Rewa","987.05"
"18","1981","6","Madhya Pradesh","Rewa","733.8"
"18","1982","6","Madhya Pradesh","Rewa","814.04"
"18","1983","6","Madhya Pradesh","Rewa","1081.9"
"18","1984","6","Madhya Pradesh","Rewa","679.7"
"18","1985","6","Madhya Pradesh","Rewa","1029.82"
"18","1986","6","Madhya Pradesh","Rewa","936.62"
"18","1987","6","Madhya Pradesh","Rewa","886.49"
"18","1988","6","Madhya Pradesh","Rewa","905.03"
"18","1989","6","Madhya Pradesh","Rewa","879.59"
"18","1990","6","Madhya Pradesh","Rewa","1193.3"
"18","1991","6","Madhya Pradesh","Rewa","944.84"
"18","1992","6","Madhya Pradesh","Rewa","1098.65"
"18","1993","6","Madhya Pradesh","Rewa","1230.44"
"18","1994","6","Madhya Pradesh","Rewa","1381.1"
"18","1995","6","Madhya Pradesh","Rewa","1269.25"
"18","1996","6","Madhya Pradesh","Rewa","1116.05"
"18","1997","6","Madhya Pradesh","Rewa","1172.1"
"18","1998","6","Madhya Pradesh","Rewa","1188.82"
"18","1999","6","Madhya Pradesh","Rewa","1282.1"
"18","2000","6","Madhya Pradesh","Rewa","1041.74"
"18","2001","6","Madhya Pradesh","Rewa","1267.7"
"18","2002","6","Madhya Pradesh","Rewa","1149.49"
"18","2003","6","Madhya Pradesh","Rewa","1198.83"
"18","2004","6","Madhya Pradesh","Rewa","1080.43"
"18","2005","6","Madhya Pradesh","Rewa","1023.31"
"18","2006","6","Madhya Pradesh","Rewa","855.42"
"18","2007","6","Madhya Pradesh","Rewa","675.51"
"18","2008","6","Madhya Pradesh","Rewa","1061.66"
"18","2009","6","Madhya Pradesh","Rewa","1014.77"
"18","2010","6","Madhya Pradesh","Rewa","828.13"
"18","2011","6","Madhya Pradesh","Rewa","1296.03"
"18","2012","6","Madhya Pradesh","Rewa","2446.14"
"18","2013","6","Madhya Pradesh","Rewa","2065.75"
"18","2014","6","Madhya Pradesh","Rewa","3432.16"
"18","2015","6","Madhya Pradesh","Rewa","2105.82"
"18","2016","6","Madhya Pradesh","Rewa","2871.79"
"18","2017","6","Madhya Pradesh","Rewa","2880.01"
"19","1970","6","Madhya Pradesh","Sidhi","757.45"
"19","1971","6","Madhya Pradesh","Sidhi","454.87"
"19","1972","6","Madhya Pradesh","Sidhi","493.2"
"19","1973","6","Madhya Pradesh","Sidhi","319.23"
"19","1974","6","Madhya Pradesh","Sidhi","489.45"
"19","1975","6","Madhya Pradesh","Sidhi","615.66"
"19","1976","6","Madhya Pradesh","Sidhi","556.86"
"19","1977","6","Madhya Pradesh","Sidhi","558.48"
"19","1978","6","Madhya Pradesh","Sidhi","740.16"
"19","1979","6","Madhya Pradesh","Sidhi","385.67"
"19","1980","6","Madhya Pradesh","Sidhi","667.6"
"19","1981","6","Madhya Pradesh","Sidhi","711.96"
"19","1982","6","Madhya Pradesh","Sidhi","618.62"
"19","1983","6","Madhya Pradesh","Sidhi","814.36"
"19","1984","6","Madhya Pradesh","Sidhi","630.48"
"19","1985","6","Madhya Pradesh","Sidhi","834.41"
"19","1986","6","Madhya Pradesh","Sidhi","787.23"
"19","1987","6","Madhya Pradesh","Sidhi","750.0"
"19","1988","6","Madhya Pradesh","Sidhi","648.58"
"19","1989","6","Madhya Pradesh","Sidhi","800.51"
"19","1990","6","Madhya Pradesh","Sidhi","928.81"
"19","1991","6","Madhya Pradesh","Sidhi","802.18"
"19","1992","6","Madhya Pradesh","Sidhi","853.58"
"19","1993","6","Madhya Pradesh","Sidhi","1042.75"
"19","1994","6","Madhya Pradesh","Sidhi","1128.1"
"19","1995","6","Madhya Pradesh","Sidhi","1017.45"
"19","1996","6","Madhya Pradesh","Sidhi","870.26"
"19","1997","6","Madhya Pradesh","Sidhi","1146.74"
"19","1998","6","Madhya Pradesh","Sidhi","939.43"
"19","1999","6","Madhya Pradesh","Sidhi","843.75"
"19","2000","6","Madhya Pradesh","Sidhi","719.01"
"19","2001","6","Madhya Pradesh","Sidhi","808.99"
"19","2002","6","Madhya Pradesh","Sidhi","652.17"
"19","2003","6","Madhya Pradesh","Sidhi","844.54"
"19","2004","6","Madhya Pradesh","Sidhi","761.99"
"19","2005","6","Madhya Pradesh","Sidhi","746.46"
"19","2006","6","Madhya Pradesh","Sidhi","762.96"
"19","2007","6","Madhya Pradesh","Sidhi","637.53"
"19","2008","6","Madhya Pradesh","Sidhi","880.51"
"19","2009","6","Madhya Pradesh","Sidhi","919.91"
"19","2010","6","Madhya Pradesh","Sidhi","865.25"
"19","2011","6","Madhya Pradesh","Sidhi","1163.19"
"19","2012","6","Madhya Pradesh","Sidhi","2186.63"
"19","2013","6","Madhya Pradesh","Sidhi","2263.3"
"19","2014","6","Madhya Pradesh","Sidhi","2279.41"
"19","2015","6","Madhya Pradesh","Sidhi","2119.27"
"19","2016","6","Madhya Pradesh","Sidhi","2771.19"
"19","2017","6","Madhya Pradesh","Sidhi","2614.54"
"20","1970","6","Madhya Pradesh","Satna","801.36"
"20","1971","6","Madhya Pradesh","Satna","824.48"
"20","1972","6","Madhya Pradesh","Satna","629.04"
"20","1973","6","Madhya Pradesh","Satna","451.19"
"20","1974","6","Madhya Pradesh","Satna","561.76"
"20","1975","6","Madhya Pradesh","Satna","715.02"
"20","1976","6","Madhya Pradesh","Satna","503.88"
"20","1977","6","Madhya Pradesh","Satna","782.26"
"20","1978","6","Madhya Pradesh","Satna","1101.64"
"20","1979","6","Madhya Pradesh","Satna","402.47"
"20","1980","6","Madhya Pradesh","Satna","980.72"
"20","1981","6","Madhya Pradesh","Satna","742.77"
"20","1982","6","Madhya Pradesh","Satna","864.46"
"20","1983","6","Madhya Pradesh","Satna","876.25"
"20","1984","6","Madhya Pradesh","Satna","691.12"
"20","1985","6","Madhya Pradesh","Satna","1033.85"
"20","1986","6","Madhya Pradesh","Satna","960.53"
"20","1987","6","Madhya Pradesh","Satna","821.05"
"20","1988","6","Madhya Pradesh","Satna","867.5"
"20","1989","6","Madhya Pradesh","Satna","1059.73"
"20","1990","6","Madhya Pradesh","Satna","1062.66"
"20","1991","6","Madhya Pradesh","Satna","909.39"
"20","1992","6","Madhya Pradesh","Satna","1035.71"
"20","1993","6","Madhya Pradesh","Satna","1061.75"
"20","1994","6","Madhya Pradesh","Satna","1417.33"
"20","1995","6","Madhya Pradesh","Satna","1303.13"
"20","1996","6","Madhya Pradesh","Satna","1031.87"
"20","1997","6","Madhya Pradesh","Satna","1350.03"
"20","1998","6","Madhya Pradesh","Satna","1364.42"
"20","1999","6","Madhya Pradesh","Satna","1121.24"
"20","2000","6","Madhya Pradesh","Satna","819.37"
"20","2001","6","Madhya Pradesh","Satna","1036.11"
"20","2002","6","Madhya Pradesh","Satna","1232.06"
"20","2003","6","Madhya Pradesh","Satna","1235.62"
"20","2004","6","Madhya Pradesh","Satna","1103.64"
"20","2005","6","Madhya Pradesh","Satna","1143.26"
"20","2006","6","Madhya Pradesh","Satna","879.01"
"20","2007","6","Madhya Pradesh","Satna","692.49"
"20","2008","6","Madhya Pradesh","Satna","1071.79"
"20","2009","6","Madhya Pradesh","Satna","1208.8"
"20","2010","6","Madhya Pradesh","Satna","949.76"
"20","2011","6","Madhya Pradesh","Satna","1495.56"
"20","2012","6","Madhya Pradesh","Satna","3148.88"
"20","2013","6","Madhya Pradesh","Satna","3275.49"
"20","2014","6","Madhya Pradesh","Satna","3508.88"
"20","2015","6","Madhya Pradesh","Satna","2954.55"
"20","2016","6","Madhya Pradesh","Satna","3608.19"
"20","2017","6","Madhya Pradesh","Satna","3433.99"
"21","1970","6","Madhya Pradesh","Shahdol","589.39"
"21","1971","6","Madhya Pradesh","Shahdol","440.39"
"21","1972","6","Madhya Pradesh","Shahdol","428.26"
"21","1973","6","Madhya Pradesh","Shahdol","276.15"
"21","1974","6","Madhya Pradesh","Shahdol","464.2"
"21","1975","6","Madhya Pradesh","Shahdol","504.89"
"21","1976","6","Madhya Pradesh","Shahdol","371.76"
"21","1977","6","Madhya Pradesh","Shahdol","472.66"
"21","1978","6","Madhya Pradesh","Shahdol","596.09"
"21","1979","6","Madhya Pradesh","Shahdol","209.52"
"21","1980","6","Madhya Pradesh","Shahdol","565.46"
"21","1981","6","Madhya Pradesh","Shahdol","566.46"
"21","1982","6","Madhya Pradesh","Shahdol","543.52"
"21","1983","6","Madhya Pradesh","Shahdol","602.34"
"21","1984","6","Madhya Pradesh","Shahdol","549.78"
"21","1985","6","Madhya Pradesh","Shahdol","596.93"
"21","1986","6","Madhya Pradesh","Shahdol","660.71"
"21","1987","6","Madhya Pradesh","Shahdol","676.92"
"21","1988","6","Madhya Pradesh","Shahdol","522.92"
"21","1989","6","Madhya Pradesh","Shahdol","794.12"
"21","1990","6","Madhya Pradesh","Shahdol","737.83"
"21","1991","6","Madhya Pradesh","Shahdol","705.3"
"21","1992","6","Madhya Pradesh","Shahdol","779.51"
"21","1993","6","Madhya Pradesh","Shahdol","909.22"
"21","1994","6","Madhya Pradesh","Shahdol","947.01"
"21","1995","6","Madhya Pradesh","Shahdol","830.81"
"21","1996","6","Madhya Pradesh","Shahdol","757.49"
"21","1997","6","Madhya Pradesh","Shahdol","688.19"
"21","1998","6","Madhya Pradesh","Shahdol","526.11"
"21","1999","6","Madhya Pradesh","Shahdol","678.66"
"21","2000","6","Madhya Pradesh","Shahdol","661.97"
"21","2001","6","Madhya Pradesh","Shahdol","745.66"
"21","2002","6","Madhya Pradesh","Shahdol","671.82"
"21","2003","6","Madhya Pradesh","Shahdol","798.4"
"21","2004","6","Madhya Pradesh","Shahdol","743.93"
"21","2005","6","Madhya Pradesh","Shahdol","792.18"
"21","2006","6","Madhya Pradesh","Shahdol","771.72"
"21","2007","6","Madhya Pradesh","Shahdol","767.12"
"21","2008","6","Madhya Pradesh","Shahdol","856.44"
"21","2009","6","Madhya Pradesh","Shahdol","728.71"
"21","2010","6","Madhya Pradesh","Shahdol","714.29"
"21","2011","6","Madhya Pradesh","Shahdol","915.7"
"21","2012","6","Madhya Pradesh","Shahdol","2089.08"
"21","2013","6","Madhya Pradesh","Shahdol","2276.57"
"21","2014","6","Madhya Pradesh","Shahdol","1864.41"
"21","2015","6","Madhya Pradesh","Shahdol","1953.85"
"21","2016","6","Madhya Pradesh","Shahdol","1915.09"
"21","2017","6","Madhya Pradesh","Shahdol","2553.8"
"22","1970","6","Madhya Pradesh","Gwalior","940.85"
"22","1971","6","Madhya Pradesh","Gwalior","929.01"
"22","1972","6","Madhya Pradesh","Gwalior","600.77"
"22","1973","6","Madhya Pradesh","Gwalior","963.8"
"22","1974","6","Madhya Pradesh","Gwalior","909.09"
"22","1975","6","Madhya Pradesh","Gwalior","1041.21"
"22","1976","6","Madhya Pradesh","Gwalior","1130.97"
"22","1977","6","Madhya Pradesh","Gwalior","1420.45"
"22","1978","6","Madhya Pradesh","Gwalior","1085.75"
"22","1979","6","Madhya Pradesh","Gwalior","675.81"
"22","1980","6","Madhya Pradesh","Gwalior","1162.92"
"22","1981","6","Madhya Pradesh","Gwalior","1550.88"
"22","1982","6","Madhya Pradesh","Gwalior","1680.31"
"22","1983","6","Madhya Pradesh","Gwalior","1503.16"
"22","1984","6","Madhya Pradesh","Gwalior","1562.03"
"22","1985","6","Madhya Pradesh","Gwalior","1692.85"
"22","1986","6","Madhya Pradesh","Gwalior","2089.89"
"22","1987","6","Madhya Pradesh","Gwalior","1978.72"
"22","1988","6","Madhya Pradesh","Gwalior","1975.0"
"22","1989","6","Madhya Pradesh","Gwalior","1502.94"
"22","1990","6","Madhya Pradesh","Gwalior","1856.7"
"22","1991","6","Madhya Pradesh","Gwalior","2352.22"
"22","1992","6","Madhya Pradesh","Gwalior","2702.11"
"22","1993","6","Madhya Pradesh","Gwalior","2593.44"
"22","1994","6","Madhya Pradesh","Gwalior","2009.98"
"22","1995","6","Madhya Pradesh","Gwalior","2782.39"
"22","1996","6","Madhya Pradesh","Gwalior","2355.58"
"22","1997","6","Madhya Pradesh","Gwalior","2062.16"
"22","1998","6","Madhya Pradesh","Gwalior","2419.04"
"22","1999","6","Madhya Pradesh","Gwalior","2973.76"
"22","2000","6","Madhya Pradesh","Gwalior","2370.04"
"22","2001","6","Madhya Pradesh","Gwalior","2868.95"
"22","2002","6","Madhya Pradesh","Gwalior","2563.24"
"22","2003","6","Madhya Pradesh","Gwalior","2839.54"
"22","2004","6","Madhya Pradesh","Gwalior","2568.31"
"22","2005","6","Madhya Pradesh","Gwalior","2520.47"
"22","2006","6","Madhya Pradesh","Gwalior","2150.02"
"22","2007","6","Madhya Pradesh","Gwalior","1616.84"
"22","2008","6","Madhya Pradesh","Gwalior","2565.51"
"22","2009","6","Madhya Pradesh","Gwalior","2276.98"
"22","2010","6","Madhya Pradesh","Gwalior","2707.89"
"22","2011","6","Madhya Pradesh","Gwalior","3090.91"
"22","2012","6","Madhya Pradesh","Gwalior","3646.97"
"22","2013","6","Madhya Pradesh","Gwalior","3048.37"
"22","2014","6","Madhya Pradesh","Gwalior","3221.15"
"22","2015","6","Madhya Pradesh","Gwalior","3786.76"
"22","2016","6","Madhya Pradesh","Gwalior","4013.7"
"22","2017","6","Madhya Pradesh","Gwalior","3804.0"
"23","1970","6","Madhya Pradesh","Shivpuri","685.75"
"23","1971","6","Madhya Pradesh","Shivpuri","1059.73"
"23","1972","6","Madhya Pradesh","Shivpuri","641.59"
"23","1973","6","Madhya Pradesh","Shivpuri","710.95"
"23","1974","6","Madhya Pradesh","Shivpuri","960.23"
"23","1975","6","Madhya Pradesh","Shivpuri","905.24"
"23","1976","6","Madhya Pradesh","Shivpuri","934.43"
"23","1977","6","Madhya Pradesh","Shivpuri","950.85"
"23","1978","6","Madhya Pradesh","Shivpuri","869.09"
"23","1979","6","Madhya Pradesh","Shivpuri","801.8"
"23","1980","6","Madhya Pradesh","Shivpuri","1046.64"
"23","1981","6","Madhya Pradesh","Shivpuri","1324.85"
"23","1982","6","Madhya Pradesh","Shivpuri","1517.67"
"23","1983","6","Madhya Pradesh","Shivpuri","1292.61"
"23","1984","6","Madhya Pradesh","Shivpuri","1124.22"
"23","1985","6","Madhya Pradesh","Shivpuri","1565.65"
"23","1986","6","Madhya Pradesh","Shivpuri","1582.28"
"23","1987","6","Madhya Pradesh","Shivpuri","1908.05"
"23","1988","6","Madhya Pradesh","Shivpuri","1488.95"
"23","1989","6","Madhya Pradesh","Shivpuri","1294.01"
"23","1990","6","Madhya Pradesh","Shivpuri","1938.11"
"23","1991","6","Madhya Pradesh","Shivpuri","2019.45"
"23","1992","6","Madhya Pradesh","Shivpuri","1894.57"
"23","1993","6","Madhya Pradesh","Shivpuri","2050.77"
"23","1994","6","Madhya Pradesh","Shivpuri","1832.91"
"23","1995","6","Madhya Pradesh","Shivpuri","1859.45"
"23","1996","6","Madhya Pradesh","Shivpuri","1819.67"
"23","1997","6","Madhya Pradesh","Shivpuri","1846.92"
"23","1998","6","Madhya Pradesh","Shivpuri","1844.96"
"23","1999","6","Madhya Pradesh","Shivpuri","1870.57"
"23","2000","6","Madhya Pradesh","Shivpuri","1572.35"
"23","2001","6","Madhya Pradesh","Shivpuri","2034.88"
"23","2002","6","Madhya Pradesh","Shivpuri","1380.45"
"23","2003","6","Madhya Pradesh","Shivpuri","2175.79"
"23","2004","6","Madhya Pradesh","Shivpuri","1782.56"
"23","2005","6","Madhya Pradesh","Shivpuri","1845.43"
"23","2006","6","Madhya Pradesh","Shivpuri","1796.05"
"23","2007","6","Madhya Pradesh","Shivpuri","1217.92"
"23","2008","6","Madhya Pradesh","Shivpuri","1951.22"
"23","2009","6","Madhya Pradesh","Shivpuri","1791.13"
"23","2010","6","Madhya Pradesh","Shivpuri","2026.51"
"23","2011","6","Madhya Pradesh","Shivpuri","2175.59"
"23","2012","6","Madhya Pradesh","Shivpuri","3288.91"
"23","2013","6","Madhya Pradesh","Shivpuri","2696.54"
"23","2014","6","Madhya Pradesh","Shivpuri","3144.83"
"23","2015","6","Madhya Pradesh","Shivpuri","2708.86"
"23","2016","6","Madhya Pradesh","Shivpuri","3105.88"
"23","2017","6","Madhya Pradesh","Shivpuri","2823.02"
"24","1970","6","Madhya Pradesh","Guna","646.32"
"24","1971","6","Madhya Pradesh","Guna","679.71"
"24","1972","6","Madhya Pradesh","Guna","704.15"
"24","1973","6","Madhya Pradesh","Guna","836.58"
"24","1974","6","Madhya Pradesh","Guna","625.43"
"24","1975","6","Madhya Pradesh","Guna","650.9"
"24","1976","6","Madhya Pradesh","Guna","553.64"
"24","1977","6","Madhya Pradesh","Guna","642.23"
"24","1978","6","Madhya Pradesh","Guna","781.24"
"24","1979","6","Madhya Pradesh","Guna","481.13"
"24","1980","6","Madhya Pradesh","Guna","399.07"
"24","1981","6","Madhya Pradesh","Guna","909.32"
"24","1982","6","Madhya Pradesh","Guna","852.68"
"24","1983","6","Madhya Pradesh","Guna","760.25"
"24","1984","6","Madhya Pradesh","Guna","530.8"
"24","1985","6","Madhya Pradesh","Guna","918.89"
"24","1986","6","Madhya Pradesh","Guna","750.0"
"24","1987","6","Madhya Pradesh","Guna","1012.27"
"24","1988","6","Madhya Pradesh","Guna","750.52"
"24","1989","6","Madhya Pradesh","Guna","450.56"
"24","1990","6","Madhya Pradesh","Guna","942.92"
"24","1991","6","Madhya Pradesh","Guna","871.59"
"24","1992","6","Madhya Pradesh","Guna","1016.77"
"24","1993","6","Madhya Pradesh","Guna","1108.35"
"24","1994","6","Madhya Pradesh","Guna","1020.87"
"24","1995","6","Madhya Pradesh","Guna","1054.86"
"24","1996","6","Madhya Pradesh","Guna","1166.32"
"24","1997","6","Madhya Pradesh","Guna","1350.6"
"24","1998","6","Madhya Pradesh","Guna","1270.07"
"24","1999","6","Madhya Pradesh","Guna","1258.82"
"24","2000","6","Madhya Pradesh","Guna","1230.49"
"24","2001","6","Madhya Pradesh","Guna","1390.36"
"24","2002","6","Madhya Pradesh","Guna","673.64"
"24","2003","6","Madhya Pradesh","Guna","1226.91"
"24","2004","6","Madhya Pradesh","Guna","1150.72"
"24","2005","6","Madhya Pradesh","Guna","1405.8"
"24","2006","6","Madhya Pradesh","Guna","1377.07"
"24","2007","6","Madhya Pradesh","Guna","1299.13"
